"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRA","POP","TOT","MLN_PER","A","2021",213.317639,
"CHL","POP","TOT","MLN_PER","A","1992",13.737062,
"CHL","POP","TOT","MLN_PER","A","1993",13.956766,
"CHL","POP","TOT","MLN_PER","A","1994",14.171821,
"CHL","POP","TOT","MLN_PER","A","1995",14.381249,
"CHL","POP","TOT","MLN_PER","A","1996",14.584947,
"CHL","POP","TOT","MLN_PER","A","1997",14.782706,
"CHL","POP","TOT","MLN_PER","A","1998",14.974898,
"CHL","POP","TOT","MLN_PER","A","1999",15.162353,
"CHL","POP","TOT","MLN_PER","A","2000",15.343326,
"CHL","POP","TOT","MLN_PER","A","2001",15.520049,
"CHL","POP","TOT","MLN_PER","A","2002",15.691701,
"CHL","POP","TOT","MLN_PER","A","2003",15.856977,
"CHL","POP","TOT","MLN_PER","A","2004",16.022133,
"CHL","POP","TOT","MLN_PER","A","2005",16.183489,
"CHL","POP","TOT","MLN_PER","A","2006",16.34789,
"CHL","POP","TOT","MLN_PER","A","2007",16.517933,
"CHL","POP","TOT","MLN_PER","A","2008",16.697754,
"CHL","POP","TOT","MLN_PER","A","2009",16.881078,
"CHL","POP","TOT","MLN_PER","A","2010",17.063927,
"CHL","POP","TOT","MLN_PER","A","2011",17.254159,
"CHL","POP","TOT","MLN_PER","A","2012",17.443491,
"CHL","POP","TOT","MLN_PER","A","2013",17.611902,
"CHL","POP","TOT","MLN_PER","A","2014",17.787617,
"CHL","POP","TOT","MLN_PER","A","2015",17.971423,
"CHL","POP","TOT","MLN_PER","A","2016",18.167147,
"CHL","POP","TOT","MLN_PER","A","2017",18.419192,
"CHL","POP","TOT","MLN_PER","A","2018",18.751405,
"CHL","POP","TOT","MLN_PER","A","2019",19.107216,
"CHL","POP","TOT","MLN_PER","A","2020",19.45831,
"CHL","POP","TOT","MLN_PER","A","2021",19.678363,
"COL","POP","TOT","MLN_PER","A","1992",35.52094,
"COL","POP","TOT","MLN_PER","A","1993",36.207108,
"COL","POP","TOT","MLN_PER","A","1994",36.853905,
"COL","POP","TOT","MLN_PER","A","1995",37.472184,
"COL","POP","TOT","MLN_PER","A","1996",38.06805,
"COL","POP","TOT","MLN_PER","A","1997",38.635691,
"COL","POP","TOT","MLN_PER","A","1998",39.184456,
"COL","POP","TOT","MLN_PER","A","1999",39.730798,
"COL","POP","TOT","MLN_PER","A","2000",40.295563,
"COL","POP","TOT","MLN_PER","A","2001",40.813541,
"COL","POP","TOT","MLN_PER","A","2002",41.328824,
"COL","POP","TOT","MLN_PER","A","2003",41.848959,
"COL","POP","TOT","MLN_PER","A","2004",42.368489,
"COL","POP","TOT","MLN_PER","A","2005",42.888592,
"COL","POP","TOT","MLN_PER","A","2006",43.405956,
"COL","POP","TOT","MLN_PER","A","2007",43.926929,
"COL","POP","TOT","MLN_PER","A","2008",44.451147,
"COL","POP","TOT","MLN_PER","A","2009",44.978832,
"COL","POP","TOT","MLN_PER","A","2010",45.509584,
"COL","POP","TOT","MLN_PER","A","2011",46.044601,
"COL","POP","TOT","MLN_PER","A","2012",46.581823,
"COL","POP","TOT","MLN_PER","A","2013",47.121089,
"COL","POP","TOT","MLN_PER","A","2014",47.661787,
"COL","POP","TOT","MLN_PER","A","2015",48.203405,
"COL","POP","TOT","MLN_PER","A","2016",48.747708,
"COL","POP","TOT","MLN_PER","A","2017",49.291609,
"COL","POP","TOT","MLN_PER","A","2018",49.83424,
"COL","POP","TOT","MLN_PER","A","2019",50.374478,
"COL","POP","TOT","MLN_PER","A","2020",50.911747,
"COL","POP","TOT","MLN_PER","A","2021",51.573744,
"EST","POP","TOT","MLN_PER","A","1992",1.533091,
"EST","POP","TOT","MLN_PER","A","1993",1.494128,
"EST","POP","TOT","MLN_PER","A","1994",1.462514,
"EST","POP","TOT","MLN_PER","A","1995",1.436634,
"EST","POP","TOT","MLN_PER","A","1996",1.415594,
"EST","POP","TOT","MLN_PER","A","1997",1.399535,
"EST","POP","TOT","MLN_PER","A","1998",1.386156,
"EST","POP","TOT","MLN_PER","A","1999",1.375654,
"EST","POP","TOT","MLN_PER","A","2000",1.396985,
"EST","POP","TOT","MLN_PER","A","2001",1.388115,
"EST","POP","TOT","MLN_PER","A","2002",1.37935,
"EST","POP","TOT","MLN_PER","A","2003",1.37072,
"EST","POP","TOT","MLN_PER","A","2004",1.36255,
"EST","POP","TOT","MLN_PER","A","2005",1.354775,
"EST","POP","TOT","MLN_PER","A","2006",1.34681,
"EST","POP","TOT","MLN_PER","A","2007",1.34068,
"EST","POP","TOT","MLN_PER","A","2008",1.33709,
"EST","POP","TOT","MLN_PER","A","2009",1.334515,
"EST","POP","TOT","MLN_PER","A","2010",1.331475,
"EST","POP","TOT","MLN_PER","A","2011",1.327439,
"EST","POP","TOT","MLN_PER","A","2012",1.322696,
"EST","POP","TOT","MLN_PER","A","2013",1.317997,
"EST","POP","TOT","MLN_PER","A","2014",1.314545,
"EST","POP","TOT","MLN_PER","A","2015",1.314608,
"EST","POP","TOT","MLN_PER","A","2016",1.31579,
"EST","POP","TOT","MLN_PER","A","2017",1.317384,
"EST","POP","TOT","MLN_PER","A","2018",1.321977,
"EST","POP","TOT","MLN_PER","A","2019",1.326855,
"EST","POP","TOT","MLN_PER","A","2020",1.329479,
"EST","POP","TOT","MLN_PER","A","2021",1.330932,
"ISR","POP","TOT","MLN_PER","A","1992",5.1235,
"ISR","POP","TOT","MLN_PER","A","1993",5.2614,
"ISR","POP","TOT","MLN_PER","A","1994",5.3993,
"ISR","POP","TOT","MLN_PER","A","1995",5.5449,
"ISR","POP","TOT","MLN_PER","A","1996",5.6851,
"ISR","POP","TOT","MLN_PER","A","1997",5.8289,
"ISR","POP","TOT","MLN_PER","A","1998",5.9707,
"ISR","POP","TOT","MLN_PER","A","1999",6.1253,
"ISR","POP","TOT","MLN_PER","A","2000",6.2892,
"ISR","POP","TOT","MLN_PER","A","2001",6.439037,
"ISR","POP","TOT","MLN_PER","A","2002",6.569957,
"ISR","POP","TOT","MLN_PER","A","2003",6.689748,
"ISR","POP","TOT","MLN_PER","A","2004",6.808969,
"ISR","POP","TOT","MLN_PER","A","2005",6.930128,
"ISR","POP","TOT","MLN_PER","A","2006",7.053707,
"ISR","POP","TOT","MLN_PER","A","2007",7.18016,
"ISR","POP","TOT","MLN_PER","A","2008",7.331353,
"ISR","POP","TOT","MLN_PER","A","2009",7.485565,
"ISR","POP","TOT","MLN_PER","A","2010",7.623561,
"ISR","POP","TOT","MLN_PER","A","2011",7.765832,
"ISR","POP","TOT","MLN_PER","A","2012",7.910525,
"ISR","POP","TOT","MLN_PER","A","2013",8.059456,
"ISR","POP","TOT","MLN_PER","A","2014",8.215668,
"ISR","POP","TOT","MLN_PER","A","2015",8.380149,
"ISR","POP","TOT","MLN_PER","A","2016",8.546009,
"ISR","POP","TOT","MLN_PER","A","2017",8.713268,
"ISR","POP","TOT","MLN_PER","A","2018",8.882764,
"ISR","POP","TOT","MLN_PER","A","2019",9.054026,
"ISR","POP","TOT","MLN_PER","A","2020",9.215113,
"ISR","POP","TOT","MLN_PER","A","2021",9.3714,
"RUS","POP","TOT","MLN_PER","A","1992",148.53819,
"RUS","POP","TOT","MLN_PER","A","1993",148.45878,
"RUS","POP","TOT","MLN_PER","A","1994",148.407906,
"RUS","POP","TOT","MLN_PER","A","1995",148.375796,
"RUS","POP","TOT","MLN_PER","A","1996",148.160121,
"RUS","POP","TOT","MLN_PER","A","1997",147.915371,
"RUS","POP","TOT","MLN_PER","A","1998",147.670787,
"RUS","POP","TOT","MLN_PER","A","1999",147.214777,
"RUS","POP","TOT","MLN_PER","A","2000",146.596873,
"RUS","POP","TOT","MLN_PER","A","2001",145.976465,
"RUS","POP","TOT","MLN_PER","A","2002",145.306489,
"RUS","POP","TOT","MLN_PER","A","2003",144.565937,
"RUS","POP","TOT","MLN_PER","A","2004",143.821218,
"RUS","POP","TOT","MLN_PER","A","2005",143.113885,
"RUS","POP","TOT","MLN_PER","A","2006",142.487259,
"RUS","POP","TOT","MLN_PER","A","2007",142.114903,
"RUS","POP","TOT","MLN_PER","A","2008",141.956413,
"RUS","POP","TOT","MLN_PER","A","2009",141.909248,
"RUS","POP","TOT","MLN_PER","A","2010",142.389969,
"RUS","POP","TOT","MLN_PER","A","2011",142.960911,
"RUS","POP","TOT","MLN_PER","A","2012",143.201721,
"RUS","POP","TOT","MLN_PER","A","2013",143.506995,
"RUS","POP","TOT","MLN_PER","A","2014",143.819657,
"RUS","POP","TOT","MLN_PER","A","2015",146.406004,
"RUS","POP","TOT","MLN_PER","A","2016",146.674542,
"RUS","POP","TOT","MLN_PER","A","2017",146.842404,
"RUS","POP","TOT","MLN_PER","A","2018",146.830572,
"RUS","POP","TOT","MLN_PER","A","2019",146.764661,
"RUS","POP","TOT","MLN_PER","A","2020",146.459803,
"SVN","POP","TOT","MLN_PER","A","1992",1.995832,
"SVN","POP","TOT","MLN_PER","A","1993",1.990623,
"SVN","POP","TOT","MLN_PER","A","1994",1.98885,
"SVN","POP","TOT","MLN_PER","A","1995",1.987505,
"SVN","POP","TOT","MLN_PER","A","1996",1.991169,
"SVN","POP","TOT","MLN_PER","A","1997",1.986848,
"SVN","POP","TOT","MLN_PER","A","1998",1.982603,
"SVN","POP","TOT","MLN_PER","A","1999",1.985557,
"SVN","POP","TOT","MLN_PER","A","2000",1.990272,
"SVN","POP","TOT","MLN_PER","A","2001",1.992035,
"SVN","POP","TOT","MLN_PER","A","2002",1.995718,
"SVN","POP","TOT","MLN_PER","A","2003",1.996773,
"SVN","POP","TOT","MLN_PER","A","2004",1.997004,
"SVN","POP","TOT","MLN_PER","A","2005",2.001114,
"SVN","POP","TOT","MLN_PER","A","2006",2.008516,
"SVN","POP","TOT","MLN_PER","A","2007",2.019406,
"SVN","POP","TOT","MLN_PER","A","2008",2.022629,
"SVN","POP","TOT","MLN_PER","A","2009",2.042335,
"SVN","POP","TOT","MLN_PER","A","2010",2.049261,
"SVN","POP","TOT","MLN_PER","A","2011",2.052496,
"SVN","POP","TOT","MLN_PER","A","2012",2.056262,
"SVN","POP","TOT","MLN_PER","A","2013",2.059114,
"SVN","POP","TOT","MLN_PER","A","2014",2.061623,
"SVN","POP","TOT","MLN_PER","A","2015",2.063077,
"SVN","POP","TOT","MLN_PER","A","2016",2.064241,
"SVN","POP","TOT","MLN_PER","A","2017",2.066161,
"SVN","POP","TOT","MLN_PER","A","2018",2.07005,
"SVN","POP","TOT","MLN_PER","A","2019",2.08931,
"SVN","POP","TOT","MLN_PER","A","2020",2.100126,
"SVN","POP","TOT","MLN_PER","A","2021",2.107007,
"CHN","POP","TOT","MLN_PER","A","1992",1183.813388,
"CHN","POP","TOT","MLN_PER","A","1993",1195.855556,
"CHN","POP","TOT","MLN_PER","A","1994",1207.286676,
"CHN","POP","TOT","MLN_PER","A","1995",1218.144424,
"CHN","POP","TOT","MLN_PER","A","1996",1228.298839,
"CHN","POP","TOT","MLN_PER","A","1997",1237.801448,
"CHN","POP","TOT","MLN_PER","A","1998",1246.836105,
"CHN","POP","TOT","MLN_PER","A","1999",1255.433238,
"CHN","POP","TOT","MLN_PER","A","2000",1264.09907,
"CHN","POP","TOT","MLN_PER","A","2001",1272.739581,
"CHN","POP","TOT","MLN_PER","A","2002",1280.926119,
"CHN","POP","TOT","MLN_PER","A","2003",1288.873367,
"CHN","POP","TOT","MLN_PER","A","2004",1296.81671,
"CHN","POP","TOT","MLN_PER","A","2005",1304.88756,
"CHN","POP","TOT","MLN_PER","A","2006",1313.086568,
"CHN","POP","TOT","MLN_PER","A","2007",1321.513225,
"CHN","POP","TOT","MLN_PER","A","2008",1330.167153,
"CHN","POP","TOT","MLN_PER","A","2009",1339.125594,
"CHN","POP","TOT","MLN_PER","A","2010",1348.191369,
"CHN","POP","TOT","MLN_PER","A","2011",1357.095477,
"CHN","POP","TOT","MLN_PER","A","2012",1366.560818,
"CHN","POP","TOT","MLN_PER","A","2013",1376.100306,
"CHN","POP","TOT","MLN_PER","A","2014",1385.189667,
"CHN","POP","TOT","MLN_PER","A","2015",1393.715447,
"CHN","POP","TOT","MLN_PER","A","2016",1401.88968,
"CHN","POP","TOT","MLN_PER","A","2017",1410.275957,
"CHN","POP","TOT","MLN_PER","A","2018",1417.069468,
"CHN","POP","TOT","MLN_PER","A","2019",1421.864034,
"CHN","POP","TOT","MLN_PER","A","2020",1424.929783,
"CHN","POP","TOT","MLN_PER","A","2021",1425.893465,
"IND","POP","TOT","MLN_PER","A","1992",907.57405,
"IND","POP","TOT","MLN_PER","A","1993",926.351296,
"IND","POP","TOT","MLN_PER","A","1994",945.261958,
"IND","POP","TOT","MLN_PER","A","1995",964.27913,
"IND","POP","TOT","MLN_PER","A","1996",983.281215,
"IND","POP","TOT","MLN_PER","A","1997",1002.33523,
"IND","POP","TOT","MLN_PER","A","1998",1021.434576,
"IND","POP","TOT","MLN_PER","A","1999",1040.500052,
"IND","POP","TOT","MLN_PER","A","2000",1059.633677,
"IND","POP","TOT","MLN_PER","A","2001",1078.970908,
"IND","POP","TOT","MLN_PER","A","2002",1098.31304,
"IND","POP","TOT","MLN_PER","A","2003",1117.415124,
"IND","POP","TOT","MLN_PER","A","2004",1136.26458,
"IND","POP","TOT","MLN_PER","A","2005",1154.638709,
"IND","POP","TOT","MLN_PER","A","2006",1172.373786,
"IND","POP","TOT","MLN_PER","A","2007",1189.691811,
"IND","POP","TOT","MLN_PER","A","2008",1206.734805,
"IND","POP","TOT","MLN_PER","A","2009",1223.640159,
"IND","POP","TOT","MLN_PER","A","2010",1240.61362,
"IND","POP","TOT","MLN_PER","A","2011",1257.62119,
"IND","POP","TOT","MLN_PER","A","2012",1274.487217,
"IND","POP","TOT","MLN_PER","A","2013",1291.132067,
"IND","POP","TOT","MLN_PER","A","2014",1307.246512,
"IND","POP","TOT","MLN_PER","A","2015",1322.866502,
"IND","POP","TOT","MLN_PER","A","2016",1338.63634,
"IND","POP","TOT","MLN_PER","A","2017",1354.195678,
"IND","POP","TOT","MLN_PER","A","2018",1369.003306,
"IND","POP","TOT","MLN_PER","A","2019",1383.112051,
"IND","POP","TOT","MLN_PER","A","2020",1396.387126,
"IND","POP","TOT","MLN_PER","A","2021",1407.563842,
"IDN","POP","TOT","MLN_PER","A","1992",187.739786,
"IDN","POP","TOT","MLN_PER","A","1993",190.851184,
"IDN","POP","TOT","MLN_PER","A","1994",193.917458,
"IDN","POP","TOT","MLN_PER","A","1995",196.934257,
"IDN","POP","TOT","MLN_PER","A","1996",199.901231,
"IDN","POP","TOT","MLN_PER","A","1997",202.826444,
"IDN","POP","TOT","MLN_PER","A","1998",205.724597,
"IDN","POP","TOT","MLN_PER","A","1999",208.615171,
"IDN","POP","TOT","MLN_PER","A","2000",211.513822,
"IDN","POP","TOT","MLN_PER","A","2001",214.427419,
"IDN","POP","TOT","MLN_PER","A","2002",217.35779,
"IDN","POP","TOT","MLN_PER","A","2003",220.309473,
"IDN","POP","TOT","MLN_PER","A","2004",223.285666,
"IDN","POP","TOT","MLN_PER","A","2005",226.289468,
"IDN","POP","TOT","MLN_PER","A","2006",229.318262,
"IDN","POP","TOT","MLN_PER","A","2007",232.374239,
"IDN","POP","TOT","MLN_PER","A","2008",235.469755,
"IDN","POP","TOT","MLN_PER","A","2009",238.620554,
"IDN","POP","TOT","MLN_PER","A","2010",241.834226,
"IDN","POP","TOT","MLN_PER","A","2011",245.115988,
"IDN","POP","TOT","MLN_PER","A","2012",248.451714,
"IDN","POP","TOT","MLN_PER","A","2013",251.805314,
"IDN","POP","TOT","MLN_PER","A","2014",255.128076,
"IDN","POP","TOT","MLN_PER","A","2015",255.5879,
"IDN","POP","TOT","MLN_PER","A","2016",258.4965,
"IDN","POP","TOT","MLN_PER","A","2017",261.3555,
"IDN","POP","TOT","MLN_PER","A","2018",264.1616,
"IDN","POP","TOT","MLN_PER","A","2019",266.9119,
"IDN","POP","TOT","MLN_PER","A","2020",269.6034,
"IDN","POP","TOT","MLN_PER","A","2021",272.2485,
"ZAF","POP","TOT","MLN_PER","A","1992",41.760754,
"ZAF","POP","TOT","MLN_PER","A","1993",42.525439,
"ZAF","POP","TOT","MLN_PER","A","1994",43.267984,
"ZAF","POP","TOT","MLN_PER","A","1995",43.986086,
"ZAF","POP","TOT","MLN_PER","A","1996",44.661605,
"ZAF","POP","TOT","MLN_PER","A","1997",45.285047,
"ZAF","POP","TOT","MLN_PER","A","1998",45.852167,
"ZAF","POP","TOT","MLN_PER","A","1999",46.364679,
"ZAF","POP","TOT","MLN_PER","A","2000",46.813268,
"ZAF","POP","TOT","MLN_PER","A","2001",47.229716,
"ZAF","POP","TOT","MLN_PER","A","2002",46.330165,
"ZAF","POP","TOT","MLN_PER","A","2003",46.776083,
"ZAF","POP","TOT","MLN_PER","A","2004",47.276543,
"ZAF","POP","TOT","MLN_PER","A","2005",47.810182,
"ZAF","POP","TOT","MLN_PER","A","2006",48.367901,
"ZAF","POP","TOT","MLN_PER","A","2007",48.973857,
"ZAF","POP","TOT","MLN_PER","A","2008",49.628089,
"ZAF","POP","TOT","MLN_PER","A","2009",50.337363,
"ZAF","POP","TOT","MLN_PER","A","2010",51.095503,
"ZAF","POP","TOT","MLN_PER","A","2011",51.888897,
"ZAF","POP","TOT","MLN_PER","A","2012",52.699253,
"ZAF","POP","TOT","MLN_PER","A","2013",53.524385,
"ZAF","POP","TOT","MLN_PER","A","2014",54.369436,
"ZAF","POP","TOT","MLN_PER","A","2015",55.203738,
"ZAF","POP","TOT","MLN_PER","A","2016",56.020148,
"ZAF","POP","TOT","MLN_PER","A","2017",56.840036,
"ZAF","POP","TOT","MLN_PER","A","2018",57.673251,
"ZAF","POP","TOT","MLN_PER","A","2019",58.532857,
"ZAF","POP","TOT","MLN_PER","A","2020",59.35294,
"ZAF","POP","TOT","MLN_PER","A","2021",59.964917,
"OECD","POP","TOT","MLN_PER","A","1992",1130.6099835,
"OECD","POP","TOT","MLN_PER","A","1993",1140.5211165,
"OECD","POP","TOT","MLN_PER","A","1994",1149.790525,
"OECD","POP","TOT","MLN_PER","A","1995",1158.807258,
"OECD","POP","TOT","MLN_PER","A","1996",1167.6511015,
"OECD","POP","TOT","MLN_PER","A","1997",1176.435448,
"OECD","POP","TOT","MLN_PER","A","1998",1184.850056,
"OECD","POP","TOT","MLN_PER","A","1999",1193.299215,
"OECD","POP","TOT","MLN_PER","A","2000",1202.0908135,
"OECD","POP","TOT","MLN_PER","A","2001",1210.753871,
"OECD","POP","TOT","MLN_PER","A","2002",1219.54808,
"OECD","POP","TOT","MLN_PER","A","2003",1228.247977,
"OECD","POP","TOT","MLN_PER","A","2004",1236.990845,
"OECD","POP","TOT","MLN_PER","A","2005",1245.96534,
"OECD","POP","TOT","MLN_PER","A","2006",1255.164632,
"OECD","POP","TOT","MLN_PER","A","2007",1265.014336,
"OECD","POP","TOT","MLN_PER","A","2008",1275.1589945,
"OECD","POP","TOT","MLN_PER","A","2009",1284.4179655,
"OECD","POP","TOT","MLN_PER","A","2010",1293.62546,
"OECD","POP","TOT","MLN_PER","A","2011",1300.3431525,
"OECD","POP","TOT","MLN_PER","A","2012",1308.27944943051,
"OECD","POP","TOT","MLN_PER","A","2013",1315.85083564141,
"OECD","POP","TOT","MLN_PER","A","2014",1324.11892843384,
"OECD","POP","TOT","MLN_PER","A","2015",1332.40833731347,
"OECD","POP","TOT","MLN_PER","A","2016",1340.85365645222,
"OECD","POP","TOT","MLN_PER","A","2017",1348.50392209332,
"OECD","POP","TOT","MLN_PER","A","2018",1356.09110545767,
"OECD","POP","TOT","MLN_PER","A","2019",1363.57679614722,
"OECD","POP","TOT","MLN_PER","A","2020",1371.70386271647,
"OECD","POP","TOT","MLN_PER","A","2021",1374.71976297092,
"LVA","POP","TOT","MLN_PER","A","1992",2.614338,
"LVA","POP","TOT","MLN_PER","A","1993",2.563289,
"LVA","POP","TOT","MLN_PER","A","1994",2.520742,
"LVA","POP","TOT","MLN_PER","A","1995",2.485054,
"LVA","POP","TOT","MLN_PER","A","1996",2.457226,
"LVA","POP","TOT","MLN_PER","A","1997",2.432851,
"LVA","POP","TOT","MLN_PER","A","1998",2.410027,
"LVA","POP","TOT","MLN_PER","A","1999",2.390477,
"LVA","POP","TOT","MLN_PER","A","2000",2.367549,
"LVA","POP","TOT","MLN_PER","A","2001",2.337172,
"LVA","POP","TOT","MLN_PER","A","2002",2.310176,
"LVA","POP","TOT","MLN_PER","A","2003",2.287955,
"LVA","POP","TOT","MLN_PER","A","2004",2.263123,
"LVA","POP","TOT","MLN_PER","A","2005",2.238799,
"LVA","POP","TOT","MLN_PER","A","2006",2.218351,
"LVA","POP","TOT","MLN_PER","A","2007",2.200325,
"LVA","POP","TOT","MLN_PER","A","2008",2.177324,
"LVA","POP","TOT","MLN_PER","A","2009",2.141668,
"LVA","POP","TOT","MLN_PER","A","2010",2.097553,
"LVA","POP","TOT","MLN_PER","A","2011",2.05971,
"LVA","POP","TOT","MLN_PER","A","2012",2.034324,
"LVA","POP","TOT","MLN_PER","A","2013",2.012647,
"LVA","POP","TOT","MLN_PER","A","2014",1.993785,
"LVA","POP","TOT","MLN_PER","A","2015",1.977523,
"LVA","POP","TOT","MLN_PER","A","2016",1.959535,
"LVA","POP","TOT","MLN_PER","A","2017",1.942247,
"LVA","POP","TOT","MLN_PER","A","2018",1.92717,
"LVA","POP","TOT","MLN_PER","A","2019",1.913826,
"LVA","POP","TOT","MLN_PER","A","2020",1.900448,
"LVA","POP","TOT","MLN_PER","A","2021",1.884488,
"ARG","POP","TOT","MLN_PER","A","1992",33.475005,
"ARG","POP","TOT","MLN_PER","A","1993",33.91744,
"ARG","POP","TOT","MLN_PER","A","1994",34.353066,
"ARG","POP","TOT","MLN_PER","A","1995",34.779096,
"ARG","POP","TOT","MLN_PER","A","1996",35.195575,
"ARG","POP","TOT","MLN_PER","A","1997",35.604362,
"ARG","POP","TOT","MLN_PER","A","1998",36.005387,
"ARG","POP","TOT","MLN_PER","A","1999",36.398577,
"ARG","POP","TOT","MLN_PER","A","2000",36.783859,
"ARG","POP","TOT","MLN_PER","A","2001",37.156654,
"ARG","POP","TOT","MLN_PER","A","2002",37.537783,
"ARG","POP","TOT","MLN_PER","A","2003",37.927463,
"ARG","POP","TOT","MLN_PER","A","2004",38.325927,
"ARG","POP","TOT","MLN_PER","A","2005",38.733406,
"ARG","POP","TOT","MLN_PER","A","2006",39.127239,
"ARG","POP","TOT","MLN_PER","A","2007",39.52944,
"ARG","POP","TOT","MLN_PER","A","2008",39.940234,
"ARG","POP","TOT","MLN_PER","A","2009",40.359828,
"ARG","POP","TOT","MLN_PER","A","2010",40.788453,
"ARG","POP","TOT","MLN_PER","A","2011",41.26149,
"ARG","POP","TOT","MLN_PER","A","2012",41.733271,
"ARG","POP","TOT","MLN_PER","A","2013",42.202935,
"ARG","POP","TOT","MLN_PER","A","2014",42.6695,
"ARG","POP","TOT","MLN_PER","A","2015",43.131966,
"ARG","POP","TOT","MLN_PER","A","2016",43.590368,
"ARG","POP","TOT","MLN_PER","A","2017",44.044811,
"ARG","POP","TOT","MLN_PER","A","2018",44.494502,
"ARG","POP","TOT","MLN_PER","A","2019",44.938712,
"ARG","POP","TOT","MLN_PER","A","2020",45.376763,
"ARG","POP","TOT","MLN_PER","A","2021",45.808747,
"BGR","POP","TOT","MLN_PER","A","1992",8.540164,
"BGR","POP","TOT","MLN_PER","A","1993",8.472313,
"BGR","POP","TOT","MLN_PER","A","1994",8.443591,
"BGR","POP","TOT","MLN_PER","A","1995",8.406067,
"BGR","POP","TOT","MLN_PER","A","1996",8.362826,
"BGR","POP","TOT","MLN_PER","A","1997",8.312068,
"BGR","POP","TOT","MLN_PER","A","1998",8.256786,
"BGR","POP","TOT","MLN_PER","A","1999",8.210624,
"BGR","POP","TOT","MLN_PER","A","2000",8.170172,
"BGR","POP","TOT","MLN_PER","A","2001",8.0091415,
"BGR","POP","TOT","MLN_PER","A","2002",7.8371605,
"BGR","POP","TOT","MLN_PER","A","2003",7.7753265,
"BGR","POP","TOT","MLN_PER","A","2004",7.71686,
"BGR","POP","TOT","MLN_PER","A","2005",7.658972,
"BGR","POP","TOT","MLN_PER","A","2006",7.601022,
"BGR","POP","TOT","MLN_PER","A","2007",7.5453375,
"BGR","POP","TOT","MLN_PER","A","2008",7.4925605,
"BGR","POP","TOT","MLN_PER","A","2009",7.4444425,
"BGR","POP","TOT","MLN_PER","A","2010",7.3955985,
"BGR","POP","TOT","MLN_PER","A","2011",7.3483275,
"BGR","POP","TOT","MLN_PER","A","2012",7.305888,
"BGR","POP","TOT","MLN_PER","A","2013",7.2651145,
"BGR","POP","TOT","MLN_PER","A","2014",7.2239375,
"BGR","POP","TOT","MLN_PER","A","2015",7.177991,
"BGR","POP","TOT","MLN_PER","A","2016",7.1278215,
"BGR","POP","TOT","MLN_PER","A","2017",7.0759465,
"BGR","POP","TOT","MLN_PER","A","2018",7.0250365,
"BGR","POP","TOT","MLN_PER","A","2019",6.9757605,
"BGR","POP","TOT","MLN_PER","A","2020",6.934015,
"BGR","POP","TOT","MLN_PER","A","2021",6.8777425,
"CRI","POP","TOT","MLN_PER","A","1992",3.170537,
"CRI","POP","TOT","MLN_PER","A","1993",3.239868,
"CRI","POP","TOT","MLN_PER","A","1994",3.334223,
"CRI","POP","TOT","MLN_PER","A","1995",3.428278,
"CRI","POP","TOT","MLN_PER","A","1996",3.520866,
"CRI","POP","TOT","MLN_PER","A","1997",3.611224,
"CRI","POP","TOT","MLN_PER","A","1998",3.699939,
"CRI","POP","TOT","MLN_PER","A","1999",3.786841,
"CRI","POP","TOT","MLN_PER","A","2000",3.872349,
"CRI","POP","TOT","MLN_PER","A","2001",3.953393,
"CRI","POP","TOT","MLN_PER","A","2002",4.022431,
"CRI","POP","TOT","MLN_PER","A","2003",4.086405,
"CRI","POP","TOT","MLN_PER","A","2004",4.151823,
"CRI","POP","TOT","MLN_PER","A","2005",4.215248,
"CRI","POP","TOT","MLN_PER","A","2006",4.278656,
"CRI","POP","TOT","MLN_PER","A","2007",4.34039,
"CRI","POP","TOT","MLN_PER","A","2008",4.40409,
"CRI","POP","TOT","MLN_PER","A","2009",4.469337,
"CRI","POP","TOT","MLN_PER","A","2010",4.533894,
"CRI","POP","TOT","MLN_PER","A","2011",4.592149,
"CRI","POP","TOT","MLN_PER","A","2012",4.65245893050581,
"CRI","POP","TOT","MLN_PER","A","2013",4.71316814141015,
"CRI","POP","TOT","MLN_PER","A","2014",4.77312993384446,
"CRI","POP","TOT","MLN_PER","A","2015",4.8322338134651,
"CRI","POP","TOT","MLN_PER","A","2016",4.89037945221625,
"CRI","POP","TOT","MLN_PER","A","2017",4.94748959332252,
"CRI","POP","TOT","MLN_PER","A","2018",5.00340195767213,
"CRI","POP","TOT","MLN_PER","A","2019",5.05800714721902,
"CRI","POP","TOT","MLN_PER","A","2020",5.11123821646865,
"CRI","POP","TOT","MLN_PER","A","2021",5.16303797091561,
"HRV","POP","TOT","MLN_PER","A","1992",4.798318,
"HRV","POP","TOT","MLN_PER","A","1993",4.792402,
"HRV","POP","TOT","MLN_PER","A","1994",4.819427,
"HRV","POP","TOT","MLN_PER","A","1995",4.807101,
"HRV","POP","TOT","MLN_PER","A","1996",4.758633,
"HRV","POP","TOT","MLN_PER","A","1997",4.711372,
"HRV","POP","TOT","MLN_PER","A","1998",4.659932,
"HRV","POP","TOT","MLN_PER","A","1999",4.605331,
"HRV","POP","TOT","MLN_PER","A","2000",4.548433,
"HRV","POP","TOT","MLN_PER","A","2001",4.299642,
"HRV","POP","TOT","MLN_PER","A","2002",4.302174,
