"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","CPIFORECAST","TOT","AGRWTH","A","2021",3.47393760128396,
"LUX","CPIFORECAST","TOT","AGRWTH","A","2022",8.15606611359361,
"LUX","CPIFORECAST","TOT","AGRWTH","A","2023",3.45521702323702,
"NLD","CPIFORECAST","TOT","AGRWTH","A","1992",2.82604719224448,
"NLD","CPIFORECAST","TOT","AGRWTH","A","1993",1.61878502179132,
"NLD","CPIFORECAST","TOT","AGRWTH","A","1994",2.13566739606125,
"NLD","CPIFORECAST","TOT","AGRWTH","A","1995",1.37972405518887,
"NLD","CPIFORECAST","TOT","AGRWTH","A","1996",1.43110088435149,
"NLD","CPIFORECAST","TOT","AGRWTH","A","1997",1.85963170575201,
"NLD","CPIFORECAST","TOT","AGRWTH","A","1998",1.77694840312375,
"NLD","CPIFORECAST","TOT","AGRWTH","A","1999",2.03321343485764,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2000",2.33721342810388,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2001",5.11905693930278,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2002",3.85900327701399,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2003",2.23428776315118,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2004",1.38582708725812,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2005",1.49240455035131,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2006",1.64964114949018,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2007",1.58454920820443,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2008",2.20960608089618,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2009",0.974349510979919,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2010",0.931137833985194,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2011",2.47521615137389,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2012",2.82447941054341,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2013",2.56216383413812,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2014",0.318343274579291,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2015",0.212112102081057,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2016",0.104164930585005,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2017",1.29363090728939,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2018",1.60090729037431,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2019",2.67574759967327,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2020",1.11236282565327,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2021",2.8266679132675,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2022",11.6353607058038,
"NLD","CPIFORECAST","TOT","AGRWTH","A","2023",3.23878842192841,
"PRT","CPIFORECAST","TOT","AGRWTH","A","1992",8.86321925941941,
"PRT","CPIFORECAST","TOT","AGRWTH","A","1993",5.9301864339547,
"PRT","CPIFORECAST","TOT","AGRWTH","A","1994",4.97097921737492,
"PRT","CPIFORECAST","TOT","AGRWTH","A","1995",3.96860786587016,
"PRT","CPIFORECAST","TOT","AGRWTH","A","1996",2.93526964138924,
"PRT","CPIFORECAST","TOT","AGRWTH","A","1997",1.8896833503576,
"PRT","CPIFORECAST","TOT","AGRWTH","A","1998",2.21529433339441,
"PRT","CPIFORECAST","TOT","AGRWTH","A","1999",2.16967478799634,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2000",2.80493087179961,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2001",4.41030779917327,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2002",3.70051259679359,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2003",3.23717173416903,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2004",2.51016187691658,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2005",2.12968944099377,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2006",3.04569515802586,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2007",2.4221420612287,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2008",2.65159547495464,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2009",-0.902648667582883,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2010",1.39123026446971,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2011",3.55415709445872,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2012",2.77612326816002,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2013",0.440110531576355,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2014",-0.159719028306314,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2015",0.507563194130623,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2016",0.635833333332978,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2017",1.55594014723099,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2018",1.16762609872638,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2019",0.299821074519787,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2020",-0.121337768992915,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2021",0.941308982662813,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2022",8.10265811083938,
"PRT","CPIFORECAST","TOT","AGRWTH","A","2023",5.68274716020423,
"SVK","CPIFORECAST","TOT","AGRWTH","A","1996",5.77816061137352,
"SVK","CPIFORECAST","TOT","AGRWTH","A","1997",6.01370981524038,
"SVK","CPIFORECAST","TOT","AGRWTH","A","1998",6.68636933548286,
"SVK","CPIFORECAST","TOT","AGRWTH","A","1999",10.4460822994138,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2000",12.1897089002052,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2001",7.15272884938491,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2002",3.50264911548621,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2003",8.43341111504787,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2004",7.47329757988205,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2005",2.78858149262485,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2006",4.26419443339546,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2007",1.88985620659309,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2008",3.93617634069998,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2009",0.925532504479869,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2010",0.694647825450288,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2011",4.08096488915957,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2012",3.74193323028833,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2013",1.46382935739642,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2014",-0.102043355981986,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2015",-0.343813842244253,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2016",-0.481666666666503,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2017",1.39086600458861,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2018",2.53297324975397,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2019",2.77164720096755,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2020",2.01424865390128,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2021",2.81958497552998,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2022",12.1264878866652,
"SVK","CPIFORECAST","TOT","AGRWTH","A","2023",11.0156340883089,
"ESP","CPIFORECAST","TOT","AGRWTH","A","1993",4.87225193158736,
"ESP","CPIFORECAST","TOT","AGRWTH","A","1994",4.62700661000938,
"ESP","CPIFORECAST","TOT","AGRWTH","A","1995",4.57581227436833,
"ESP","CPIFORECAST","TOT","AGRWTH","A","1996",3.56881984629579,
"ESP","CPIFORECAST","TOT","AGRWTH","A","1997",1.87904302289763,
"ESP","CPIFORECAST","TOT","AGRWTH","A","1998",1.76501713364241,
"ESP","CPIFORECAST","TOT","AGRWTH","A","1999",2.23207101031236,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2000",3.48510535238551,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2001",2.82477942381058,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2002",3.59044974508368,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2003",3.10347479319328,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2004",3.05374419298467,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2005",3.38406501375132,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2006",3.56132051884671,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2007",2.84301606922134,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2008",4.1306715745192,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2009",-0.238964786509826,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2010",2.04284552110646,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2011",3.04987155638236,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2012",2.43611013212056,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2013",1.52978593066907,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2014",-0.190098355236312,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2015",-0.629347466048028,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2016",-0.336666666666896,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2017",2.03602127161468,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2018",1.7356245544165,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2019",0.779708253791171,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2020",-0.337284301892786,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2021",3.00813986126114,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2022",8.32256356862281,
"ESP","CPIFORECAST","TOT","AGRWTH","A","2023",3.85548865410176,
"GBR","CPIFORECAST","TOT","AGRWTH","A","1992",4.23199666990404,
"GBR","CPIFORECAST","TOT","AGRWTH","A","1993",2.55591054313112,
"GBR","CPIFORECAST","TOT","AGRWTH","A","1994",1.98598130841128,
"GBR","CPIFORECAST","TOT","AGRWTH","A","1995",2.60913834796993,
"GBR","CPIFORECAST","TOT","AGRWTH","A","1996",2.43115852145868,
"GBR","CPIFORECAST","TOT","AGRWTH","A","1997",1.8164204407847,
"GBR","CPIFORECAST","TOT","AGRWTH","A","1998",1.55803996194104,
"GBR","CPIFORECAST","TOT","AGRWTH","A","1999",1.34676191591515,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2000",0.797319158770639,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2001",1.23810615613882,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2002",1.23428830257049,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2003",1.37583892617449,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2004",1.34613262716542,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2005",2.03592814371255,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2006",2.34741784037567,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2007",2.31442869057549,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2008",3.5969023843488,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2009",2.1835349660667,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2010",3.30156896717688,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2011",4.46328736489,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2012",2.80082062260278,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2013",2.56832971800443,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2014",1.47195668725125,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2015",0.0500208420179064,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2016",0.641613198899873,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2017",2.69084285477765,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2018",2.47520761106156,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2019",1.77812745869387,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2020",0.881261595548,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2021",2.58237547892638,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2022",9.05355942243689,
"GBR","CPIFORECAST","TOT","AGRWTH","A","2023",6.94323245264764,
"EST","CPIFORECAST","TOT","AGRWTH","A","1997",9.31140126769485,
"EST","CPIFORECAST","TOT","AGRWTH","A","1998",8.78182242834748,
"EST","CPIFORECAST","TOT","AGRWTH","A","1999",3.0978744287335,
"EST","CPIFORECAST","TOT","AGRWTH","A","2000",3.93151459256835,
"EST","CPIFORECAST","TOT","AGRWTH","A","2001",5.62624339835974,
"EST","CPIFORECAST","TOT","AGRWTH","A","2002",3.58807588075871,
"EST","CPIFORECAST","TOT","AGRWTH","A","2003",1.3865634156552,
"EST","CPIFORECAST","TOT","AGRWTH","A","2004",3.03839603653817,
"EST","CPIFORECAST","TOT","AGRWTH","A","2005",4.11705044889373,
"EST","CPIFORECAST","TOT","AGRWTH","A","2006",4.44372286563005,
"EST","CPIFORECAST","TOT","AGRWTH","A","2007",6.745273242291,
"EST","CPIFORECAST","TOT","AGRWTH","A","2008",10.6057991025197,
"EST","CPIFORECAST","TOT","AGRWTH","A","2009",0.198954513536701,
"EST","CPIFORECAST","TOT","AGRWTH","A","2010",2.74089935760177,
"EST","CPIFORECAST","TOT","AGRWTH","A","2011",5.07976808518709,
"EST","CPIFORECAST","TOT","AGRWTH","A","2012",4.21933320110342,
"EST","CPIFORECAST","TOT","AGRWTH","A","2013",3.24659596186775,
"EST","CPIFORECAST","TOT","AGRWTH","A","2014",0.475907198096644,
"EST","CPIFORECAST","TOT","AGRWTH","A","2015",0.067545593275459,
"EST","CPIFORECAST","TOT","AGRWTH","A","2016",0.800000000000001,
"EST","CPIFORECAST","TOT","AGRWTH","A","2017",3.65079365079365,
"EST","CPIFORECAST","TOT","AGRWTH","A","2018",3.41213629402756,
"EST","CPIFORECAST","TOT","AGRWTH","A","2019",2.26834497971586,
"EST","CPIFORECAST","TOT","AGRWTH","A","2020",-0.634262227083064,
"EST","CPIFORECAST","TOT","AGRWTH","A","2021",4.48715029524752,
"EST","CPIFORECAST","TOT","AGRWTH","A","2022",19.4470675400432,
"EST","CPIFORECAST","TOT","AGRWTH","A","2023",9.16236342425866,
"LVA","CPIFORECAST","TOT","AGRWTH","A","1997",8.07378072671116,
"LVA","CPIFORECAST","TOT","AGRWTH","A","1998",4.29486333025213,
"LVA","CPIFORECAST","TOT","AGRWTH","A","1999",2.11439242870268,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2000",2.63321037785563,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2001",2.52638890986239,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2002",1.96335464105812,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2003",2.93960448957776,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2004",6.18702814964507,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2005",6.89035429689037,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2006",6.57105767447606,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2007",10.0812064965198,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2008",15.2534513647381,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2009",3.25884203211295,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2010",-1.22378860867109,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2011",4.22247323973967,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2012",2.28547343793017,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2013",0.0109323623152165,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2014",0.690345256714127,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2015",0.212948967406419,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2016",0.0991650139160027,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2017",2.89374880329152,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2018",2.55426911656344,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2019",2.74705334742834,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2020",0.0806228692527573,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2021",3.23919564833808,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2022",17.2447106554021,
"LVA","CPIFORECAST","TOT","AGRWTH","A","2023",11.2248966049741,
"SVN","CPIFORECAST","TOT","AGRWTH","A","1997",8.33772511558117,
"SVN","CPIFORECAST","TOT","AGRWTH","A","1998",7.915793005116,
"SVN","CPIFORECAST","TOT","AGRWTH","A","1999",6.11496253924827,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2000",8.9529501376926,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2001",8.62463027695623,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2002",7.49180023516304,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2003",5.64779845246861,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2004",3.65873595413787,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2005",2.43086951950373,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2006",2.5487056311716,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2007",3.80361343276109,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2008",5.52239525577364,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2009",0.84984282476789,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2010",2.05596129102401,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2011",2.07669291758009,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2012",2.80942854657776,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2013",1.92978003384128,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2014",0.366032818452268,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2015",-0.763301963248871,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2016",-0.153334611121177,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2017",1.55656637315866,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2018",1.9337606837599,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2019",1.6922915675666,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2020",-0.275108616370505,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2021",2.04714393608265,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2022",9.32143970002323,
"SVN","CPIFORECAST","TOT","AGRWTH","A","2023",7.25767628422593,
"ARG","CPIFORECAST","TOT","AGRWTH","A","1992",24.8999501082676,
"ARG","CPIFORECAST","TOT","AGRWTH","A","1993",10.6115129405834,
"ARG","CPIFORECAST","TOT","AGRWTH","A","1994",4.17733761079784,
"ARG","CPIFORECAST","TOT","AGRWTH","A","1995",3.37609854585318,
"ARG","CPIFORECAST","TOT","AGRWTH","A","1996",0.155677818387501,
"ARG","CPIFORECAST","TOT","AGRWTH","A","1997",0.528587739768778,
"ARG","CPIFORECAST","TOT","AGRWTH","A","1998",0.924665345259095,
"ARG","CPIFORECAST","TOT","AGRWTH","A","1999",-1.16667695198682,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2000",-0.939107403163665,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2001",-1.06550342787056,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2002",25.8685462155053,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2003",13.4431434162399,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2004",4.41598601087359,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2005",9.64239819992501,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2006",10.8964403049889,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2007",8.83356970844227,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2008",8.58437553267814,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2009",6.270673864937,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2010",10.4613092929069,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2011",9.77538664681351,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2012",10.0623176536827,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2013",10.599745382885,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2014",38.4000000000003,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2015",27.7000000170622,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2016",40.6999999982416,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2017",28.5584444714573,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2018",36.2743275340767,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2019",54.3862350799667,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2020",40.4047598277402,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2021",48.0467793558371,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2022",72.3587078627885,
"ARG","CPIFORECAST","TOT","AGRWTH","A","2023",106.857514088139,
"CRI","CPIFORECAST","TOT","AGRWTH","A","1992",21.7882282234047,
"CRI","CPIFORECAST","TOT","AGRWTH","A","1993",9.78148848769605,
"CRI","CPIFORECAST","TOT","AGRWTH","A","1994",13.5342332584634,
"CRI","CPIFORECAST","TOT","AGRWTH","A","1995",23.1858876601475,
"CRI","CPIFORECAST","TOT","AGRWTH","A","1996",17.5122178011534,
"CRI","CPIFORECAST","TOT","AGRWTH","A","1997",13.2476979228191,
"CRI","CPIFORECAST","TOT","AGRWTH","A","1998",11.6595109266723,
"CRI","CPIFORECAST","TOT","AGRWTH","A","1999",10.0453139322353,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2000",10.9612250483136,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2001",11.2559620805773,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2002",9.16697674759878,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2003",9.44767702481112,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2004",12.3151276567709,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2005",13.7977579052735,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2006",11.4707613164057,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2007",9.35702954497307,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2008",13.4246528498757,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2009",7.84275335926471,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2010",5.66265293058358,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2011",4.8781491885121,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2012",4.49555811582505,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2013",5.23118882463766,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2014",4.51934648748444,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2015",0.801856860849244,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2016",-0.0174720657745452,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2017",1.62572330389917,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2018",2.22119827424401,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2019",2.0961966767708,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2020",0.724841973552249,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2021",1.72657485064188,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2022",8.27462734691271,
"CRI","CPIFORECAST","TOT","AGRWTH","A","2023",2.36159300496468,
"LTU","CPIFORECAST","TOT","AGRWTH","A","1997",10.3160483106659,
"LTU","CPIFORECAST","TOT","AGRWTH","A","1998",5.36929471462084,
"LTU","CPIFORECAST","TOT","AGRWTH","A","1999",1.44346830591579,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2000",1.09418316528048,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2001",1.5494940180067,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2002",0.335758922703807,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2003",-1.07654932596589,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2004",1.15447585110998,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2005",2.67176026753301,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2006",3.75672292284876,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2007",5.8181493190932,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2008",11.0915214155256,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2009",4.16147946819738,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2010",1.19062825027827,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2011",4.12402737329925,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2012",3.16404727886739,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2013",1.16418637054185,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2014",0.24227137712991,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2015",-0.677051432732879,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2016",0.678333333333003,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2017",3.71811213932127,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2018",2.53140312515031,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2019",2.24240726038667,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2020",1.06197519774055,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2021",4.62509604230414,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2022",18.8575460433945,
"LTU","CPIFORECAST","TOT","AGRWTH","A","2023",13.0575266610388,
"EA17","CPIFORECAST","TOT","AGRWTH","A","1996",2.34608795333198,
"EA17","CPIFORECAST","TOT","AGRWTH","A","1997",1.69709946997237,
"EA17","CPIFORECAST","TOT","AGRWTH","A","1998",1.21343533245038,
"EA17","CPIFORECAST","TOT","AGRWTH","A","1999",1.16186279949457,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2000",2.18769666141326,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2001",2.39553188776986,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2002",2.26336863137544,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2003",2.1052668278605,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2004",2.17573130813613,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2005",2.186776530473,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2006",2.2020383176822,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2007",2.15755445235627,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2008",3.32602178066415,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2009",0.315685139718789,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2010",1.60185440797435,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2011",2.72858913942645,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2012",2.48731677492495,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2013",1.33930829310367,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2014",0.42005352605711,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2015",0.181054009956875,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2016",0.24279610974105,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2017",1.53800689862576,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2018",1.76480982458312,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2019",1.18847388947161,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2020",0.255630521635549,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2021",2.56038399264272,
"EA17","CPIFORECAST","TOT","AGRWTH","A","2022",8.40665006294513,
