"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2012",24.58,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2013",23.78,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2014",22.18,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2015",22.47,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2016",22.17,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2017",21.61,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2018",21.71,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2019",21.6,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2020",20.96,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","1992",2.95,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","1993",2.17,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","1994",1.41,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","1995",0.98,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","1996",1.19,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","1997",1.15,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","1998",1.2,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","1999",0.95,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2000",0.91,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2001",0.76,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2002",0.95,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2003",1.04,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2004",1.02,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2005",0.95,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2006",0.94,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2007",1.13,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2008",1.32,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2009",1.21,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2010",1.11,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2011",1.31,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2012",1.71,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2013",1.52,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2014",1.55,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2015",1.61,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2016",1.49,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2017",1.41,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2018",1.64,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2019",1.41,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2020",1.24,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"LBN","AIREMISSION","CO2","TONNE_CAP","A","1992",2.24,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","1993",3.12,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","1994",3.27,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","1995",3.64,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","1996",3.7,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","1997",4.18,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","1998",4.04,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","1999",4.19,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2000",3.65,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2001",3.81,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2002",3.63,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2003",3.44,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2004",3.34,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2005",3.09,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2006",2.99,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2007",2.68,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2008",3.43,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2009",4.02,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2010",3.69,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2011",3.58,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2012",3.81,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2013",3.5,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2014",3.6,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2015",3.77,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2016",3.79,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2017",3.95,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2018",3.7,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2019",3.72,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2020",3.01,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"LBY","AIREMISSION","CO2","TONNE_CAP","A","1992",4.73,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","1993",4.86,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","1994",5.64,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","1995",6.32,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","1996",6.47,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","1997",6.35,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","1998",6.38,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","1999",6.66,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2000",6.74,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2001",6.77,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2002",6.9,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2003",7.11,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2004",7.01,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2005",7.57,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2006",7.4,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2007",6.87,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2008",7.35,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2009",7.84,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2010",8.16,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2011",5.84,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2012",7.58,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2013",8.24,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2014",8.14,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2015",7.02,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2016",6.65,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2017",6.66,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2018",6.68,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2019",6.61,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2020",5.7,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"MNG","AIREMISSION","CO2","TONNE_CAP","A","1992",5.71,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","1993",5.23,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","1994",4.51,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","1995",4.45,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","1996",3.73,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","1997",3.63,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","1998",3.61,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","1999",3.61,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2000",3.74,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2001",3.7,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2002",3.91,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2003",3.75,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2004",3.81,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2005",4.35,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2006",4.82,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2007",4.98,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2008",4.88,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2009",5.06,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2010",5.2,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2011",5.62,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2012",6.01,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2013",6.35,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2014",6.1,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2015",5.71,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2016",5.88,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2017",6.19,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2018",6.67,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2019",7.03,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2020",6.3,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"MAR","AIREMISSION","CO2","TONNE_CAP","A","1992",0.86,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","1993",0.87,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","1994",0.94,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","1995",0.97,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","1996",0.94,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","1997",0.97,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","1998",0.98,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","1999",1.02,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2000",1.03,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2001",1.11,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2002",1.13,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2003",1.11,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2004",1.22,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2005",1.29,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2006",1.32,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2007",1.33,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2008",1.37,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2009",1.35,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2010",1.43,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2011",1.55,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2012",1.57,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2013",1.53,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2014",1.57,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2015",1.59,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2016",1.57,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2017",1.63,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2018",1.65,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2019",1.81,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2020",1.69,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1992",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1993",0.11,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1994",0.13,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1995",0.15,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1996",0.16,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1997",0.16,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1998",0.17,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1999",0.19,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2000",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2001",0.17,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2002",0.17,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2003",0.21,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2004",0.21,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2005",0.22,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2006",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2007",0.21,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2008",0.15,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2009",0.14,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2010",0.16,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2011",0.17,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2012",0.23,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2013",0.25,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2014",0.32,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2015",0.35,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2016",0.39,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2017",0.57,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2018",0.56,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2019",0.58,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2020",0.56,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1992",0.8,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1993",0.91,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1994",1.03,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1995",1.09,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1996",1.16,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1997",1.16,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1998",1.17,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1999",1.12,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2000",1.08,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2001",1.35,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2002",1.15,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2003",1.21,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2004",1.25,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2005",1.3,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2006",1.26,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2007",1.27,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2008",1.43,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2009",1.44,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2010",1.47,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2011",1.46,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2012",1.5,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2013",1.56,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2014",1.6,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2015",1.65,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2016",1.65,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2017",1.59,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2018",1.55,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2019",1.52,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2020",1.37,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1992",0.06,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1993",0.06,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1994",0.08,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1995",0.08,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1996",0.08,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1997",0.09,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1998",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1999",0.13,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2000",0.13,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2001",0.14,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2002",0.11,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2003",0.12,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2004",0.11,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2005",0.12,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2006",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2007",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2008",0.11,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2009",0.13,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2010",0.15,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2011",0.16,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2012",0.18,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2013",0.18,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2014",0.22,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2015",0.21,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2016",0.31,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2017",0.37,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2018",0.42,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2019",0.35,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2020",0.42,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"NIC","AIREMISSION","CO2","TONNE_CAP","A","1992",0.49,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","1993",0.47,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","1994",0.53,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","1995",0.54,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","1996",0.56,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","1997",0.59,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","1998",0.68,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","1999",0.68,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2000",0.7,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2001",0.72,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2002",0.73,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2003",0.79,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2004",0.81,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2005",0.76,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2006",0.79,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2007",0.8,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2008",0.76,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2009",0.73,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2010",0.73,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2011",0.76,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2012",0.74,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2013",0.7,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2014",0.73,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2015",0.8,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2016",0.81,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2017",0.8,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2018",0.74,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2019",0.75,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2020",0.66,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"NER","AIREMISSION","CO2","TONNE_CAP","A","1992",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","1993",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","1994",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","1995",0.05,
"NER","AIREMISSION","CO2","TONNE_CAP","A","1996",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","1997",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","1998",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","1999",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2000",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2001",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2002",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2003",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2004",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2005",0.05,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2006",0.05,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2007",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2008",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2009",0.07,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2010",0.08,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2011",0.08,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2012",0.11,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2013",0.1,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2014",0.1,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2015",0.1,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2016",0.1,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2017",0.08,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2018",0.08,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2019",0.09,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2020",0.09,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"OMN","AIREMISSION","CO2","TONNE_CAP","A","1992",6.74,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","1993",6.07,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","1994",5.82,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","1995",6.67,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","1996",6.68,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","1997",6.66,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","1998",6.78,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","1999",7.76,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2000",9,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2001",10.03,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2002",10.57,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2003",10.6,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2004",10.27,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2005",10.03,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2006",13.05,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2007",13.96,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2008",13.13,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2009",13.42,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2010",13.96,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2011",15.03,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2012",15.56,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2013",15.03,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2014",14.83,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2015",14.93,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2016",14.49,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2017",13.94,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2018",14.23,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2019",13.84,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2020",12.56,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"PAN","AIREMISSION","CO2","TONNE_CAP","A","1992",1.37,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","1993",1.35,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","1994",1.41,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","1995",1.49,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","1996",1.48,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","1997",1.52,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","1998",1.86,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","1999",1.58,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2000",1.61,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2001",1.9,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2002",1.62,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2003",1.61,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2004",1.58,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2005",2.01,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2006",2.08,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2007",2.05,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2008",1.87,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2009",2.25,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2010",2.36,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2011",2.51,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2012",2.54,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2013",2.43,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2014",2.54,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2015",2.48,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2016",2.46,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2017",2.29,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2018",2.22,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2019",2.96,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2020",2.15,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"QAT","AIREMISSION","CO2","TONNE_CAP","A","1992",29.2,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","1993",30.48,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","1994",31.67,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","1995",32.81,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","1996",33.72,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","1997",35.85,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","1998",37.01,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","1999",39.57,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2000",35.91,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2001",36.55,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2002",41.43,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2003",40.85,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2004",40.99,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2005",38.4,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2006",37.76,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2007",36.28,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2008",32.82,
